user_id,timestamp,event_name,session_id,device,page_url,duration
user_581,2025-05-05 14:47:42.802483,checkout_start,session_32,tablet,https://example.com/checkout,88
user_615,2025-05-01 00:47:42.802778,cart_add,session_40,desktop,https://example.com/cart,84
user_29,2025-05-19 04:47:42.803060,cart_add,session_63,desktop,https://example.com/cart,158
user_827,2025-04-30 06:47:42.803339,product_click,session_49,tablet,https://example.com/product,16
user_266,2025-05-18 07:47:42.803618,cart_add,session_6,tablet,https://example.com/cart,95
user_104,2025-05-03 16:47:42.803894,homepage_view,session_47,mobile,https://example.com/homepage,177
user_207,2025-04-29 20:47:42.804172,cart_add,session_7,mobile,https://example.com/cart,162
user_116,2025-05-15 02:47:42.804449,homepage_view,session_68,mobile,https://example.com/homepage,29
user_730,2025-05-15 16:47:42.804726,checkout_start,session_66,mobile,https://example.com/checkout,64
user_679,2025-05-20 09:47:42.805002,cart_add,session_37,tablet,https://example.com/cart,96
user_509,2025-05-11 09:47:42.805278,product_click,session_75,mobile,https://example.com/product,57
user_579,2025-04-27 12:47:42.805573,product_click,session_90,desktop,https://example.com/product,155
user_376,2025-04-27 16:47:42.805843,product_click,session_8,desktop,https://example.com/product,101
user_678,2025-04-27 12:47:42.806112,cart_add,session_30,mobile,https://example.com/cart,77
user_839,2025-05-02 13:47:42.806380,homepage_view,session_46,mobile,https://example.com/homepage,139
user_145,2025-05-16 18:47:42.806648,cart_add,session_59,desktop,https://example.com/cart,49
user_484,2025-05-22 00:47:42.806915,cart_add,session_98,tablet,https://example.com/cart,16
user_528,2025-05-18 20:47:42.807183,cart_add,session_92,desktop,https://example.com/cart,136
user_795,2025-05-23 00:47:42.807450,cart_add,session_45,mobile,https://example.com/cart,65
user_303,2025-05-01 07:47:42.807718,product_click,session_21,tablet,https://example.com/product,10
user_818,2025-05-09 07:47:42.807985,cart_add,session_37,tablet,https://example.com/cart,133
user_595,2025-05-06 09:47:42.808268,cart_add,session_53,tablet,https://example.com/cart,47
user_605,2025-05-05 06:47:42.808845,checkout_start,session_16,tablet,https://example.com/checkout,74
user_214,2025-05-05 08:47:42.809148,homepage_view,session_54,tablet,https://example.com/homepage,113
user_715,2025-05-24 04:47:42.809459,product_click,session_48,tablet,https://example.com/product,174
user_639,2025-04-29 18:47:42.809733,product_click,session_46,mobile,https://example.com/product,44
user_590,2025-05-03 22:47:42.810028,homepage_view,session_74,desktop,https://example.com/homepage,66
user_126,2025-05-07 05:47:42.810302,cart_add,session_96,desktop,https://example.com/cart,9
user_879,2025-05-12 06:47:42.810571,homepage_view,session_32,mobile,https://example.com/homepage,64
user_761,2025-05-13 18:47:42.810840,homepage_view,session_94,tablet,https://example.com/homepage,17
user_100,2025-05-06 12:47:42.811107,homepage_view,session_18,mobile,https://example.com/homepage,101
user_548,2025-05-17 11:47:42.811373,purchase_complete,session_81,mobile,https://example.com/purchase,52
user_347,2025-05-15 04:47:42.811641,homepage_view,session_40,desktop,https://example.com/homepage,100
user_336,2025-05-12 22:47:42.811908,product_click,session_57,tablet,https://example.com/product,148
user_466,2025-05-23 02:47:42.812174,homepage_view,session_29,desktop,https://example.com/homepage,6
user_11,2025-05-08 18:47:42.812440,product_click,session_76,mobile,https://example.com/product,92
user_977,2025-05-01 20:47:42.812707,cart_add,session_86,mobile,https://example.com/cart,168
user_462,2025-05-10 11:47:42.812973,product_click,session_78,desktop,https://example.com/product,54
user_736,2025-05-06 14:47:42.813253,homepage_view,session_90,mobile,https://example.com/homepage,87
user_162,2025-05-16 05:47:42.813522,product_click,session_96,mobile,https://example.com/product,39
user_76,2025-05-19 22:47:42.813790,purchase_complete,session_7,mobile,https://example.com/purchase,142
user_838,2025-05-21 07:47:42.814056,product_click,session_91,desktop,https://example.com/product,24
user_165,2025-05-08 23:47:42.814337,cart_add,session_72,desktop,https://example.com/cart,99
user_250,2025-05-03 01:47:42.814607,homepage_view,session_80,tablet,https://example.com/homepage,174
user_220,2025-05-08 09:47:42.814874,product_click,session_88,tablet,https://example.com/product,107
user_815,2025-05-15 14:47:42.815141,checkout_start,session_98,mobile,https://example.com/checkout,166
user_303,2025-05-01 23:47:42.815407,product_click,session_74,mobile,https://example.com/product,98
user_674,2025-05-03 13:47:42.815674,checkout_start,session_21,desktop,https://example.com/checkout,157
user_257,2025-05-12 21:47:42.816014,homepage_view,session_58,desktop,https://example.com/homepage,75
user_180,2025-05-14 14:47:42.816427,homepage_view,session_23,mobile,https://example.com/homepage,32
user_608,2025-05-22 17:47:42.816713,homepage_view,session_75,tablet,https://example.com/homepage,109
user_793,2025-05-02 16:47:42.816991,homepage_view,session_99,tablet,https://example.com/homepage,85
user_87,2025-05-18 00:47:42.817270,homepage_view,session_63,mobile,https://example.com/homepage,142
user_381,2025-05-07 09:47:42.817548,product_click,session_26,desktop,https://example.com/product,76
user_176,2025-05-22 17:47:42.817824,cart_add,session_25,desktop,https://example.com/cart,73
user_445,2025-05-18 20:47:42.818215,homepage_view,session_69,tablet,https://example.com/homepage,151
user_983,2025-05-08 06:47:42.818492,purchase_complete,session_17,mobile,https://example.com/purchase,6
user_365,2025-05-04 11:47:42.818778,cart_add,session_97,mobile,https://example.com/cart,117
user_756,2025-05-11 03:47:42.819078,homepage_view,session_2,desktop,https://example.com/homepage,129
user_996,2025-05-01 01:47:42.819345,homepage_view,session_44,desktop,https://example.com/homepage,27
user_602,2025-05-06 15:47:42.819615,product_click,session_92,mobile,https://example.com/product,159
user_207,2025-05-03 03:47:42.819883,cart_add,session_81,mobile,https://example.com/cart,84
user_240,2025-05-01 16:47:42.820152,homepage_view,session_9,mobile,https://example.com/homepage,54
user_152,2025-04-28 23:47:42.820420,cart_add,session_19,mobile,https://example.com/cart,157
user_453,2025-05-10 07:47:42.820688,homepage_view,session_33,tablet,https://example.com/homepage,125
user_523,2025-04-27 02:47:42.820968,product_click,session_75,mobile,https://example.com/product,29
user_973,2025-04-26 15:47:42.821257,cart_add,session_96,mobile,https://example.com/cart,131
user_633,2025-05-20 12:47:42.821527,homepage_view,session_23,desktop,https://example.com/homepage,81
user_297,2025-05-12 07:47:42.821795,homepage_view,session_74,desktop,https://example.com/homepage,79
user_93,2025-05-21 03:47:42.822062,homepage_view,session_53,desktop,https://example.com/homepage,117
user_721,2025-05-07 05:47:42.822329,homepage_view,session_84,mobile,https://example.com/homepage,159
user_651,2025-05-04 04:47:42.822597,checkout_start,session_55,tablet,https://example.com/checkout,94
user_267,2025-04-30 23:47:42.822864,product_click,session_14,mobile,https://example.com/product,134
user_572,2025-05-21 20:47:42.823131,purchase_complete,session_20,desktop,https://example.com/purchase,107
user_570,2025-05-13 15:47:42.823398,product_click,session_88,desktop,https://example.com/product,162
user_384,2025-05-21 19:47:42.823708,checkout_start,session_62,tablet,https://example.com/checkout,122
user_596,2025-05-15 18:47:42.824158,cart_add,session_44,tablet,https://example.com/cart,153
user_55,2025-05-17 11:47:42.824453,product_click,session_52,desktop,https://example.com/product,97
user_394,2025-05-08 02:47:42.824733,homepage_view,session_69,mobile,https://example.com/homepage,167
user_766,2025-04-29 06:47:42.825011,cart_add,session_12,desktop,https://example.com/cart,52
user_385,2025-05-16 15:47:42.825287,cart_add,session_65,tablet,https://example.com/cart,18
user_40,2025-05-23 21:47:42.825558,homepage_view,session_98,tablet,https://example.com/homepage,169
user_849,2025-05-17 04:47:42.825885,homepage_view,session_50,tablet,https://example.com/homepage,67
user_124,2025-05-05 21:47:42.826161,product_click,session_95,tablet,https://example.com/product,101
user_917,2025-05-13 21:47:42.826431,cart_add,session_64,mobile,https://example.com/cart,60
user_644,2025-05-05 05:47:42.826701,purchase_complete,session_95,mobile,https://example.com/purchase,169
user_408,2025-05-06 16:47:42.826968,homepage_view,session_89,mobile,https://example.com/homepage,172
user_367,2025-05-20 16:47:42.827236,homepage_view,session_36,desktop,https://example.com/homepage,24
user_380,2025-05-09 08:47:42.827504,cart_add,session_40,tablet,https://example.com/cart,158
user_723,2025-05-20 03:47:42.827771,product_click,session_62,desktop,https://example.com/product,31
user_454,2025-05-01 12:47:42.828037,cart_add,session_59,mobile,https://example.com/cart,98
user_981,2025-04-28 06:47:42.828304,homepage_view,session_41,tablet,https://example.com/homepage,27
user_281,2025-05-16 02:47:42.828571,purchase_complete,session_7,mobile,https://example.com/purchase,22
user_545,2025-05-05 02:47:42.828851,cart_add,session_79,desktop,https://example.com/cart,69
user_967,2025-05-23 08:47:42.829120,checkout_start,session_41,desktop,https://example.com/checkout,42
user_174,2025-05-13 01:47:42.829388,homepage_view,session_8,mobile,https://example.com/homepage,89
user_685,2025-05-09 21:47:42.829677,product_click,session_29,desktop,https://example.com/product,151
user_581,2025-05-04 17:47:42.829948,homepage_view,session_23,desktop,https://example.com/homepage,163
user_896,2025-05-14 04:47:42.830216,homepage_view,session_49,desktop,https://example.com/homepage,17
user_150,2025-05-20 20:47:42.830484,cart_add,session_85,desktop,https://example.com/cart,171
user_594,2025-05-17 14:47:42.830751,product_click,session_68,mobile,https://example.com/product,39
user_808,2025-05-16 06:47:42.831018,product_click,session_36,desktop,https://example.com/product,74
user_329,2025-05-24 16:47:42.831285,cart_add,session_16,tablet,https://example.com/cart,42
user_524,2025-05-10 19:47:42.831865,homepage_view,session_54,tablet,https://example.com/homepage,5
user_987,2025-04-28 03:47:42.832183,product_click,session_80,mobile,https://example.com/product,144
user_933,2025-05-11 02:47:42.832493,product_click,session_95,desktop,https://example.com/product,101
user_907,2025-05-13 12:47:42.832769,cart_add,session_29,mobile,https://example.com/cart,55
user_147,2025-05-15 01:47:42.833040,checkout_start,session_58,tablet,https://example.com/checkout,105
user_291,2025-05-08 13:47:42.833311,product_click,session_93,tablet,https://example.com/product,88
user_588,2025-05-18 01:47:42.833908,product_click,session_50,desktop,https://example.com/product,162
user_883,2025-05-18 13:47:42.834211,homepage_view,session_77,desktop,https://example.com/homepage,58
user_870,2025-05-04 13:47:42.834488,product_click,session_51,mobile,https://example.com/product,112
user_472,2025-05-18 11:47:42.834759,product_click,session_27,desktop,https://example.com/product,161
user_988,2025-04-27 11:47:42.835029,homepage_view,session_37,desktop,https://example.com/homepage,162
user_225,2025-05-22 09:47:42.835297,homepage_view,session_4,mobile,https://example.com/homepage,100
user_396,2025-05-17 03:47:42.835564,homepage_view,session_13,tablet,https://example.com/homepage,97
user_397,2025-05-07 15:47:42.835831,checkout_start,session_54,desktop,https://example.com/checkout,139
user_264,2025-04-29 01:47:42.836098,homepage_view,session_55,tablet,https://example.com/homepage,34
user_988,2025-05-23 11:47:42.836366,cart_add,session_68,tablet,https://example.com/cart,127
user_703,2025-05-19 09:47:42.836634,homepage_view,session_22,mobile,https://example.com/homepage,94
user_408,2025-05-12 23:47:42.836901,homepage_view,session_89,mobile,https://example.com/homepage,42
user_160,2025-05-16 02:47:42.837191,homepage_view,session_64,desktop,https://example.com/homepage,115
user_578,2025-05-03 12:47:42.837460,homepage_view,session_21,desktop,https://example.com/homepage,9
user_323,2025-05-06 23:47:42.837727,product_click,session_43,mobile,https://example.com/product,39
user_110,2025-05-25 04:47:42.837996,cart_add,session_98,desktop,https://example.com/cart,152
user_693,2025-05-23 06:47:42.838264,product_click,session_46,desktop,https://example.com/product,165
user_589,2025-05-09 05:47:42.838532,purchase_complete,session_35,desktop,https://example.com/purchase,72
user_725,2025-05-05 00:47:42.838798,homepage_view,session_57,tablet,https://example.com/homepage,172
user_7,2025-05-02 08:47:42.839081,homepage_view,session_71,tablet,https://example.com/homepage,173
user_662,2025-05-01 08:47:42.839527,homepage_view,session_52,desktop,https://example.com/homepage,113
user_10,2025-05-03 08:47:42.839841,cart_add,session_74,desktop,https://example.com/cart,72
user_327,2025-05-17 22:47:42.840125,checkout_start,session_50,mobile,https://example.com/checkout,54
user_504,2025-04-29 04:47:42.840403,homepage_view,session_97,mobile,https://example.com/homepage,80
user_483,2025-05-11 04:47:42.840677,homepage_view,session_44,mobile,https://example.com/homepage,63
user_864,2025-05-04 22:47:42.840948,homepage_view,session_44,mobile,https://example.com/homepage,61
user_355,2025-05-14 11:47:42.841217,product_click,session_38,tablet,https://example.com/product,21
user_39,2025-05-12 18:47:42.841486,homepage_view,session_2,desktop,https://example.com/homepage,161
user_415,2025-04-26 20:47:42.841756,cart_add,session_49,tablet,https://example.com/cart,109
user_301,2025-05-25 02:47:42.842023,cart_add,session_89,desktop,https://example.com/cart,103
user_26,2025-05-20 07:47:42.842291,cart_add,session_83,mobile,https://example.com/cart,30
user_6,2025-04-30 21:47:42.842559,homepage_view,session_28,tablet,https://example.com/homepage,17
user_897,2025-05-12 21:47:42.842825,product_click,session_40,mobile,https://example.com/product,141
user_677,2025-05-12 03:47:42.843121,cart_add,session_14,tablet,https://example.com/cart,126
user_600,2025-05-10 22:47:42.843390,product_click,session_42,mobile,https://example.com/product,135
user_858,2025-05-13 14:47:42.843658,cart_add,session_90,tablet,https://example.com/cart,139
user_505,2025-05-04 12:47:42.843926,purchase_complete,session_38,desktop,https://example.com/purchase,126
user_990,2025-05-02 12:47:42.844207,cart_add,session_32,tablet,https://example.com/cart,41
user_914,2025-05-24 14:47:42.844475,purchase_complete,session_1,desktop,https://example.com/purchase,116
user_244,2025-05-22 18:47:42.844741,product_click,session_42,desktop,https://example.com/product,96
user_81,2025-05-09 23:47:42.845008,checkout_start,session_44,tablet,https://example.com/checkout,145
user_148,2025-04-27 17:47:42.845277,purchase_complete,session_2,mobile,https://example.com/purchase,136
user_897,2025-05-20 04:47:42.845545,homepage_view,session_33,desktop,https://example.com/homepage,144
user_761,2025-05-01 22:47:42.845812,cart_add,session_17,mobile,https://example.com/cart,44
user_367,2025-05-16 13:47:42.846079,checkout_start,session_95,mobile,https://example.com/checkout,149
user_754,2025-05-08 13:47:42.846347,cart_add,session_60,tablet,https://example.com/cart,152
user_114,2025-04-27 16:47:42.846661,homepage_view,session_80,mobile,https://example.com/homepage,133
user_315,2025-05-23 22:47:42.847197,product_click,session_64,tablet,https://example.com/product,93
user_176,2025-05-04 21:47:42.847538,checkout_start,session_75,tablet,https://example.com/checkout,49
user_34,2025-05-18 04:47:42.847827,homepage_view,session_38,mobile,https://example.com/homepage,130
user_277,2025-05-15 14:47:42.848111,purchase_complete,session_28,tablet,https://example.com/purchase,54
user_628,2025-05-09 13:47:42.848391,purchase_complete,session_92,tablet,https://example.com/purchase,57
user_850,2025-05-17 01:47:42.848669,homepage_view,session_9,mobile,https://example.com/homepage,38
user_850,2025-05-24 03:47:42.848947,product_click,session_75,mobile,https://example.com/product,8
user_783,2025-05-09 06:47:42.849361,homepage_view,session_38,tablet,https://example.com/homepage,56
user_723,2025-05-05 07:47:42.849686,purchase_complete,session_7,tablet,https://example.com/purchase,126
user_142,2025-05-12 20:47:42.849971,cart_add,session_2,mobile,https://example.com/cart,177
user_652,2025-05-21 11:47:42.850249,purchase_complete,session_53,desktop,https://example.com/purchase,17
user_62,2025-05-12 08:47:42.850527,product_click,session_54,mobile,https://example.com/product,172
user_796,2025-04-27 06:47:42.850824,product_click,session_72,tablet,https://example.com/product,71
user_61,2025-05-05 20:47:42.851096,product_click,session_68,mobile,https://example.com/product,53
user_558,2025-05-10 16:47:42.851365,product_click,session_93,mobile,https://example.com/product,21
user_43,2025-05-04 02:47:42.851633,cart_add,session_68,tablet,https://example.com/cart,113
user_284,2025-05-21 14:47:42.851901,homepage_view,session_45,mobile,https://example.com/homepage,122
user_801,2025-05-05 00:47:42.852169,cart_add,session_25,tablet,https://example.com/cart,179
user_801,2025-05-04 09:47:42.852436,product_click,session_67,mobile,https://example.com/product,46
user_863,2025-05-06 18:47:42.852704,homepage_view,session_47,tablet,https://example.com/homepage,80
user_443,2025-05-03 09:47:42.852971,homepage_view,session_72,desktop,https://example.com/homepage,132
user_866,2025-05-05 03:47:42.853238,product_click,session_56,desktop,https://example.com/product,117
user_902,2025-04-30 03:47:42.853504,homepage_view,session_70,mobile,https://example.com/homepage,147
user_643,2025-05-04 07:47:42.853770,cart_add,session_57,desktop,https://example.com/cart,50
user_705,2025-04-30 23:47:42.854036,product_click,session_97,desktop,https://example.com/product,102
user_88,2025-05-05 13:47:42.854303,cart_add,session_76,tablet,https://example.com/cart,123
user_724,2025-05-21 21:47:42.854679,cart_add,session_41,tablet,https://example.com/cart,17
user_104,2025-04-26 20:47:42.855046,product_click,session_98,mobile,https://example.com/product,92
user_476,2025-05-17 07:47:42.855342,homepage_view,session_47,mobile,https://example.com/homepage,157
user_633,2025-05-20 23:47:42.855629,homepage_view,session_77,mobile,https://example.com/homepage,22
user_162,2025-05-03 16:47:42.855911,homepage_view,session_81,mobile,https://example.com/homepage,40
user_760,2025-05-21 07:47:42.856191,homepage_view,session_52,tablet,https://example.com/homepage,52
user_748,2025-05-22 22:47:42.856469,homepage_view,session_79,tablet,https://example.com/homepage,51
user_264,2025-05-13 11:47:42.856745,homepage_view,session_89,desktop,https://example.com/homepage,39
user_469,2025-05-21 17:47:42.857022,product_click,session_90,desktop,https://example.com/product,114
user_239,2025-05-10 17:47:42.857299,product_click,session_69,tablet,https://example.com/product,155
user_396,2025-05-11 05:47:42.857598,checkout_start,session_11,desktop,https://example.com/checkout,131
user_370,2025-05-10 06:47:42.857871,cart_add,session_29,mobile,https://example.com/cart,121
user_347,2025-04-26 18:47:42.858141,homepage_view,session_86,tablet,https://example.com/homepage,104
user_350,2025-05-22 17:47:42.858408,product_click,session_59,mobile,https://example.com/product,80
user_361,2025-05-11 00:47:42.858677,homepage_view,session_32,desktop,https://example.com/homepage,34
user_439,2025-05-06 21:47:42.858944,cart_add,session_38,desktop,https://example.com/cart,158
user_846,2025-05-12 02:47:42.859212,cart_add,session_67,mobile,https://example.com/cart,163
user_842,2025-05-08 06:47:42.859492,homepage_view,session_73,tablet,https://example.com/homepage,174
user_420,2025-05-19 09:47:42.859760,homepage_view,session_76,tablet,https://example.com/homepage,86
user_607,2025-04-27 07:47:42.860028,homepage_view,session_64,mobile,https://example.com/homepage,7
user_783,2025-05-10 15:47:42.860295,product_click,session_21,mobile,https://example.com/product,145
user_944,2025-05-06 08:47:42.860562,homepage_view,session_39,desktop,https://example.com/homepage,62
user_537,2025-05-09 07:47:42.860829,product_click,session_11,mobile,https://example.com/product,142
user_882,2025-05-13 23:47:42.861095,checkout_start,session_19,mobile,https://example.com/checkout,38
user_255,2025-05-18 12:47:42.861362,cart_add,session_81,tablet,https://example.com/cart,145
user_587,2025-05-06 15:47:42.861627,checkout_start,session_64,mobile,https://example.com/checkout,69
user_119,2025-04-27 03:47:42.861894,purchase_complete,session_47,tablet,https://example.com/purchase,104
user_321,2025-05-12 03:47:42.862254,homepage_view,session_23,tablet,https://example.com/homepage,26
user_545,2025-05-09 09:47:42.862699,product_click,session_44,tablet,https://example.com/product,134
user_186,2025-05-22 23:47:42.862995,homepage_view,session_30,mobile,https://example.com/homepage,158
user_711,2025-05-04 07:47:42.863310,cart_add,session_28,mobile,https://example.com/cart,35
user_97,2025-05-02 05:47:42.863587,product_click,session_51,tablet,https://example.com/product,25
user_576,2025-05-12 00:47:42.863859,homepage_view,session_19,tablet,https://example.com/homepage,89
user_693,2025-05-18 21:47:42.864131,cart_add,session_71,desktop,https://example.com/cart,76
user_878,2025-04-27 01:47:42.864402,homepage_view,session_19,mobile,https://example.com/homepage,138
user_435,2025-05-21 16:47:42.864673,homepage_view,session_5,desktop,https://example.com/homepage,107
user_978,2025-05-09 12:47:42.865074,cart_add,session_52,desktop,https://example.com/cart,122
user_375,2025-05-05 14:47:42.865350,homepage_view,session_5,desktop,https://example.com/homepage,40
user_593,2025-05-23 05:47:42.865620,homepage_view,session_84,mobile,https://example.com/homepage,87
user_746,2025-05-14 09:47:42.865890,product_click,session_70,desktop,https://example.com/product,28
user_498,2025-05-13 16:47:42.866158,homepage_view,session_54,tablet,https://example.com/homepage,42
user_983,2025-05-12 18:47:42.866426,homepage_view,session_47,mobile,https://example.com/homepage,92
user_973,2025-05-04 05:47:42.866694,homepage_view,session_97,tablet,https://example.com/homepage,21
user_317,2025-05-09 09:47:42.866961,cart_add,session_89,mobile,https://example.com/cart,99
user_423,2025-05-21 23:47:42.867227,cart_add,session_54,mobile,https://example.com/cart,52
user_334,2025-05-04 14:47:42.867520,cart_add,session_77,tablet,https://example.com/cart,76
user_559,2025-04-29 00:47:42.867789,homepage_view,session_21,mobile,https://example.com/homepage,99
user_878,2025-05-23 08:47:42.868056,cart_add,session_48,mobile,https://example.com/cart,80
user_656,2025-05-08 14:47:42.868325,product_click,session_36,tablet,https://example.com/product,60
user_725,2025-05-08 08:47:42.868593,homepage_view,session_94,desktop,https://example.com/homepage,22
user_332,2025-05-14 20:47:42.868861,homepage_view,session_96,tablet,https://example.com/homepage,142
user_794,2025-05-22 03:47:42.869131,homepage_view,session_47,tablet,https://example.com/homepage,174
user_395,2025-04-30 08:47:42.869399,homepage_view,session_24,tablet,https://example.com/homepage,169
user_908,2025-05-04 01:47:42.869667,product_click,session_21,desktop,https://example.com/product,47
user_612,2025-05-10 09:47:42.869952,homepage_view,session_62,mobile,https://example.com/homepage,144
user_712,2025-05-02 20:47:42.870396,product_click,session_33,tablet,https://example.com/product,146
user_521,2025-05-09 01:47:42.870686,cart_add,session_73,tablet,https://example.com/cart,110
user_68,2025-05-04 22:47:42.870965,product_click,session_60,tablet,https://example.com/product,29
user_566,2025-05-10 03:47:42.871238,homepage_view,session_1,mobile,https://example.com/homepage,178
user_266,2025-05-12 11:47:42.871509,homepage_view,session_15,tablet,https://example.com/homepage,178
user_141,2025-05-06 21:47:42.871778,product_click,session_27,desktop,https://example.com/product,65
user_140,2025-05-01 23:47:42.872048,purchase_complete,session_29,tablet,https://example.com/purchase,12
user_935,2025-05-15 05:47:42.872318,homepage_view,session_33,mobile,https://example.com/homepage,164
user_659,2025-05-14 08:47:42.872587,homepage_view,session_51,tablet,https://example.com/homepage,57
user_982,2025-05-14 17:47:42.872855,homepage_view,session_48,desktop,https://example.com/homepage,92
user_488,2025-05-11 09:47:42.873124,product_click,session_83,tablet,https://example.com/product,166
user_582,2025-05-23 18:47:42.873425,product_click,session_60,mobile,https://example.com/product,39
user_466,2025-05-18 11:47:42.873713,product_click,session_18,tablet,https://example.com/product,36
user_983,2025-05-01 20:47:42.873983,homepage_view,session_46,tablet,https://example.com/homepage,44
user_946,2025-04-29 12:47:42.874251,cart_add,session_5,mobile,https://example.com/cart,90
user_74,2025-05-09 09:47:42.874519,product_click,session_90,mobile,https://example.com/product,123
user_334,2025-04-28 03:47:42.874786,product_click,session_36,desktop,https://example.com/product,39
user_318,2025-05-07 19:47:42.875068,product_click,session_87,tablet,https://example.com/product,129
user_893,2025-04-30 19:47:42.875336,homepage_view,session_61,desktop,https://example.com/homepage,167
user_191,2025-05-18 12:47:42.875605,cart_add,session_4,desktop,https://example.com/cart,177
user_193,2025-05-06 15:47:42.875873,cart_add,session_22,desktop,https://example.com/cart,169
user_987,2025-05-06 11:47:42.876141,cart_add,session_58,desktop,https://example.com/cart,55
user_858,2025-05-13 03:47:42.876407,cart_add,session_91,desktop,https://example.com/cart,115
user_907,2025-05-17 05:47:42.876674,cart_add,session_74,desktop,https://example.com/cart,71
user_503,2025-05-07 15:47:42.876942,product_click,session_56,desktop,https://example.com/product,138
user_244,2025-05-21 12:47:42.877209,product_click,session_51,desktop,https://example.com/product,93
user_561,2025-05-22 03:47:42.877543,product_click,session_28,tablet,https://example.com/product,45
user_292,2025-05-12 12:47:42.878006,homepage_view,session_87,desktop,https://example.com/homepage,83
user_994,2025-05-08 00:47:42.878299,homepage_view,session_20,tablet,https://example.com/homepage,94
user_591,2025-05-05 02:47:42.878576,product_click,session_37,tablet,https://example.com/product,108
user_254,2025-05-14 14:47:42.878849,homepage_view,session_79,mobile,https://example.com/homepage,146
user_341,2025-05-10 11:47:42.879120,purchase_complete,session_84,tablet,https://example.com/purchase,176
user_347,2025-05-17 15:47:42.879389,homepage_view,session_35,tablet,https://example.com/homepage,90
user_884,2025-05-03 08:47:42.879659,product_click,session_62,tablet,https://example.com/product,144
user_699,2025-05-12 19:47:42.879926,product_click,session_37,mobile,https://example.com/product,177
user_290,2025-05-21 08:47:42.880195,product_click,session_87,tablet,https://example.com/product,51
user_176,2025-05-14 05:47:42.880550,product_click,session_29,desktop,https://example.com/product,131
user_692,2025-05-24 07:47:42.880832,cart_add,session_40,mobile,https://example.com/cart,110
user_685,2025-05-21 21:47:42.881141,checkout_start,session_49,desktop,https://example.com/checkout,76
user_637,2025-04-27 17:47:42.881435,homepage_view,session_71,tablet,https://example.com/homepage,41
user_970,2025-05-01 16:47:42.881706,homepage_view,session_4,mobile,https://example.com/homepage,114
user_27,2025-05-09 13:47:42.881975,product_click,session_24,desktop,https://example.com/product,127
user_132,2025-04-27 15:47:42.882241,homepage_view,session_33,desktop,https://example.com/homepage,164
user_125,2025-04-29 19:47:42.882720,product_click,session_4,tablet,https://example.com/product,72
user_715,2025-05-17 21:47:42.882997,checkout_start,session_80,desktop,https://example.com/checkout,99
user_919,2025-05-25 00:47:42.883267,cart_add,session_52,desktop,https://example.com/cart,48
user_797,2025-05-20 17:47:42.883538,homepage_view,session_19,tablet,https://example.com/homepage,84
user_430,2025-05-03 05:47:42.883809,product_click,session_76,desktop,https://example.com/product,154
user_575,2025-05-25 03:47:42.884077,purchase_complete,session_93,desktop,https://example.com/purchase,56
user_465,2025-05-13 12:47:42.884344,homepage_view,session_3,tablet,https://example.com/homepage,160
user_479,2025-05-14 17:47:42.884612,checkout_start,session_15,desktop,https://example.com/checkout,8
user_290,2025-05-10 08:47:42.884879,product_click,session_6,tablet,https://example.com/product,171
user_136,2025-05-16 03:47:42.885167,homepage_view,session_15,mobile,https://example.com/homepage,63
user_880,2025-05-10 20:47:42.885545,homepage_view,session_74,mobile,https://example.com/homepage,16
user_755,2025-04-30 05:47:42.886096,cart_add,session_32,desktop,https://example.com/cart,118
user_500,2025-05-03 09:47:42.886415,cart_add,session_61,desktop,https://example.com/cart,96
user_205,2025-05-04 21:47:42.886694,checkout_start,session_67,mobile,https://example.com/checkout,20
user_948,2025-04-27 18:47:42.886967,product_click,session_36,tablet,https://example.com/product,51
user_76,2025-05-05 23:47:42.887240,cart_add,session_20,mobile,https://example.com/cart,64
user_726,2025-05-19 06:47:42.887510,product_click,session_34,desktop,https://example.com/product,144
user_28,2025-04-28 15:47:42.887779,cart_add,session_91,tablet,https://example.com/cart,108
user_159,2025-04-27 04:47:42.888047,homepage_view,session_2,desktop,https://example.com/homepage,46
user_824,2025-05-07 17:47:42.888315,homepage_view,session_86,desktop,https://example.com/homepage,18
user_690,2025-04-30 03:47:42.888583,cart_add,session_50,mobile,https://example.com/cart,72
user_779,2025-05-17 16:47:42.888849,homepage_view,session_14,tablet,https://example.com/homepage,132
user_485,2025-04-29 21:47:42.889145,product_click,session_43,tablet,https://example.com/product,116
user_102,2025-05-18 20:47:42.889412,purchase_complete,session_48,tablet,https://example.com/purchase,165
user_412,2025-04-26 23:47:42.889680,purchase_complete,session_18,desktop,https://example.com/purchase,147
user_676,2025-05-08 11:47:42.889946,cart_add,session_15,desktop,https://example.com/cart,147
user_427,2025-04-26 23:47:42.890213,homepage_view,session_50,tablet,https://example.com/homepage,19
user_749,2025-05-09 09:47:42.890495,product_click,session_82,mobile,https://example.com/product,15
user_318,2025-05-22 06:47:42.890764,cart_add,session_75,tablet,https://example.com/cart,61
user_915,2025-05-22 00:47:42.891033,homepage_view,session_24,desktop,https://example.com/homepage,178
user_247,2025-05-15 06:47:42.891300,homepage_view,session_78,desktop,https://example.com/homepage,169
user_572,2025-05-14 17:47:42.891567,cart_add,session_77,tablet,https://example.com/cart,111
user_342,2025-04-29 08:47:42.891835,purchase_complete,session_46,mobile,https://example.com/purchase,26
